AT,V,AP,RH,PE,PE_Class
0.7696883852691219,0.6637010676156582,0.3754621072088753,0.31098952860610884,438.45,2
0.5450424929178471,0.6713523131672597,0.6031269254467055,0.8705750208340883,447.45,2
0.6577903682719548,0.6211743772241992,0.6465650030807168,0.5924490017754267,438.24,2
0.3674220963172805,0.5149466192170817,0.617606284658045,0.5415775933910648,463.75,3
0.6637393767705383,0.748932384341637,0.512861983980283,0.28620602195731715,438.99,2
0.4218130311614731,0.45409252669039146,0.5606130622304413,0.9578245588608283,456.18,3
0.41444759206798876,0.4946619217081849,0.5516789895255734,0.6395521576868728,458.49,3
0.6620396600566573,0.8295373665480427,0.30183302526186395,0.8507192289575709,432.88,1
0.6147308781869689,0.42028469750889674,0.5458256315465206,0.1506938657197724,454.06,3
0.5311614730878187,0.6955516014234876,0.4721965495995093,0.31780136961484107,458.97,3
0.7031161473087819,0.32758007117437726,0.44416204559458095,0.26287184318272383,440.95,2
0.724929178470255,0.7788256227758005,0.13824707332101127,0.7436138990543135,426.18,1
0.7110481586402266,0.711387900355872,0.5322704867529318,0.2831624334215007,443.6,2
0.6215297450424929,0.7569395017793595,0.28766173752310564,0.5653465705279177,445.22,2
0.7359773371104816,0.7806049822064057,0.49129698089956975,0.21084097249900347,435.06,2
0.7252124645892352,0.6709964412811388,0.4493992606284678,0.34983151563462433,445.02,2
0.17478753541076492,0.3231316725978648,0.7867375231053657,0.9640566687198813,481.93,5
0.2881019830028329,0.34199288256227756,0.6018946395563809,0.6904235660712343,477.56,4
0.7164305949008499,0.8514234875444838,0.18661429451632827,0.8481104387840139,430.87,1
0.31501416430594903,0.35854092526690384,0.5655422057917434,0.8131816370158338,469.83,4
0.4844192634560907,0.3496441281138789,0.4925292667898944,0.4151962027609696,456.12,3
0.7107648725212464,0.7316725978647688,0.23282501540357714,0.34128048117685417,432.95,1
0.3555240793201134,0.2604982206405694,0.5929605668515094,0.5453458458639806,460.42,3
0.19830028328611904,0.32384341637010683,0.5569162045594602,0.7295554186745896,482.52,5
0.46883852691218136,0.4946619217081849,0.5051601971657433,0.7539041269611217,458.47,3
0.27393767705382444,0.22348754448398578,0.35605360443623013,0.5708540164498712,472.9,4
0.6830028328611899,0.8613879003558716,0.13424214417744906,0.9147795209971377,432.0,1
0.2606232294617564,0.3261565836298932,0.6095964263709206,0.72926555309975,477.3,4
0.6940509915014165,0.7316725978647688,0.2778034504004907,0.4744737128156816,432.89,1
0.23172804532577906,0.2973309608540925,0.6736752926679017,0.7901373238160803,471.6,4
0.31246458923512754,0.2747330960854092,0.9253696857671017,0.5608536541179028,475.59,4
0.5456090651558074,0.7421708185053378,0.23806223043746044,0.7970940976122323,446.05,2
0.45014164305949017,0.23416370106761575,0.7158810844115848,0.5599840573933836,455.5,3
0.3555240793201134,0.2829181494661921,0.7469963031423319,0.6125946592267837,462.25,3
0.6286118980169972,0.5816725978647687,0.4426216882316716,0.6254936773071487,447.16,2
0.29348441926345614,0.28861209964412804,0.5230283425754791,0.8379651436646256,463.03,3
0.503399433427762,0.44056939501779346,0.39764325323475447,0.9991304032754809,449.44,2
0.6776203966005666,0.7327402135231317,0.40534504004929417,0.3595420123917532,437.07,2
0.6243626062322947,0.8693950177935942,0.4028804682686413,0.7472372187398093,441.66,2
0.6980169971671388,0.8565836298932384,0.41273875539124916,0.6256386100945686,433.44,1
0.5422096317280454,0.347508896797153,0.41797597042513956,0.5334613572955541,450.39,3
0.5518413597733711,0.5992882562277578,0.479898336414049,0.7691220696402044,445.37,2
0.3543909348441927,0.8145907473309607,0.7072550831792981,0.6954962136309286,460.02,3
0.5053824362606232,0.6859430604982205,0.380391250770181,0.9843472589586579,444.9,2
0.7444759206798868,0.93576512455516,0.6209950708564413,0.5770861263089242,436.94,2
0.908215297450425,0.8177935943060496,0.33880160197165665,0.12054784593644685,435.89,2
0.33739376770538254,0.2893238434163701,0.4383086876155282,0.6467987970578644,455.52,3
0.21699716713881023,0.28540925266903905,0.9111983980283469,0.8223124026232835,479.68,4
0.8606232294617564,0.7788256227758005,0.10898028342575827,0.24721910214138187,425.21,1
0.47932011331444774,0.37580071174377216,0.31662045594578103,0.6966556759302873,450.74,3
0.12124645892351275,0.32544483985765116,0.7405268022181168,0.5795499836950615,485.96,5
0.6407932011331445,0.7453736654804269,0.6493376463339509,0.6247690133700496,436.5,2
0.6637393767705383,0.7327402135231317,0.15888786198398108,0.7254973006268342,433.86,1
0.6926345609065157,0.8250889679715302,0.39055760936537354,0.7086850972861336,430.79,1
0.6895184135977337,0.6923487544483985,0.4965341959334566,0.4146164716112902,439.11,2
0.16883852691218132,0.29288256227758,1.0,0.603463893619334,479.4,4
0.7396600566572239,0.6709964412811388,0.42629390018484514,0.20431899706511092,442.87,2
0.8444759206798867,0.6884341637010675,0.4321472581638979,0.40244211746802416,439.09,2
0.3019830028328613,0.3496441281138789,0.6434842883548981,0.9288380013768616,467.18,4
0.8385269121813032,0.8683274021352311,0.36159889094269815,0.5411427950288054,430.37,1
0.873087818696884,0.8830960854092526,0.16967036352433595,0.12909888039421713,432.79,1
0.5711048158640226,0.582918149466192,0.5328866296980941,0.7937606435015763,448.91,2
0.5912181303116147,0.595373665480427,0.4065773259396188,0.748396681039168,443.86,2
0.2552407932011332,0.34288256227758007,0.7309765865680866,0.8565165404543644,473.23,4
0.8657223796033995,0.7706405693950177,0.2630160197165772,0.24374071524330576,430.35,1
0.2572237960339944,0.2749110320284698,0.8905576093653735,0.724917569477155,478.23,4
0.6696883852691219,0.795017793594306,0.44015711645101874,0.7437588318417334,430.2,1
0.25779036827195473,0.30213523131672604,0.7676370918053017,0.9250697489039457,470.91,4
0.13994334277620396,0.2498220640569394,0.4426216882316716,0.8649226421247147,483.77,5
0.5538243626062324,0.3603202846975089,0.5088570548367208,0.7605710351824342,456.85,3
0.6130311614730879,0.3603202846975089,0.4906808379544074,0.6124497264393638,454.92,3
0.06317280453257791,0.17989323843416372,0.6345502156500338,0.8143410993151925,486.86,5
0.3849858356940511,0.23790035587188607,0.11575785582255094,0.7036124497264393,469.18,4
0.6722379603399433,0.4234875444839856,0.20725508317929808,0.23533461357295538,443.55,2
0.5892351274787536,0.6140569395017793,0.6841497227356754,0.5066487916228849,441.2,2
0.19291784702549575,0.25444839857651236,0.5627695625385094,0.8468060436972353,482.99,5
0.34079320113314454,0.2829181494661921,0.7396025878003698,0.6315808543787818,462.46,3
0.5524079320113314,0.7774021352313166,0.1709026494146677,0.6124497264393638,440.97,2
0.7572237960339944,0.5866548042704626,0.5233364140480603,0.2643211710569222,439.28,2
0.5252124645892352,0.748932384341637,0.5615372766481848,0.5515779557230334,447.64,2
0.6439093484419264,0.7135231316725977,0.534735058533581,0.13924417551360546,446.26,2
0.11416430594900852,0.2715302491103202,0.6675138632162678,0.7473821515272292,482.1,5
0.6985835694050991,0.7855871886120996,0.3880930375847207,0.49070618500670304,433.89,1
0.2543909348441927,0.32384341637010683,0.5618453481207659,0.6065074821551506,479.64,4
0.46713881019830034,0.33274021352313166,0.6481053604436262,0.46490814884597265,456.32,3
0.7643059490084986,0.7677935943060498,0.49622612446087544,0.45911083734917935,432.51,1
0.6022662889518414,0.4209964412811388,0.3745378927911318,0.7672379434037464,444.22,2
0.8339943342776205,0.8715302491103202,0.06615834873690574,0.5607087213304829,432.22,1
0.463172804532578,0.2603202846975089,0.33325631546518864,0.5707090836624515,463.69,3
0.6586402266288952,0.8713523131672597,0.5279574861367848,0.5486792999746366,437.27,2
0.7053824362606234,0.6055160142348753,0.5338108441158376,0.5114315736077394,439.33,2
0.4776203966005667,0.39982206405693943,0.2528496611213811,0.7508605384253053,454.47,3
0.24022662889518415,0.2604982206405694,0.756238447319781,0.8614442552266386,479.58,4
0.10509915014164305,0.24857651245551593,0.39517868145409807,0.9288380013768616,492.39,5
0.6118980169971672,0.5170818505338078,0.49129698089956975,0.5646219065908185,454.68,3
0.7960339943342777,0.8814946619217082,0.19862908194701134,0.5533171491720714,434.93,1
0.5130311614730879,0.3845195729537366,0.5362754158964904,0.5508532917859343,459.39,3
0.7093484419263457,0.6797153024911032,0.5033117683302528,0.3141780499293453,444.39,2
0.6169971671388103,0.591814946619217,0.6437923598274793,0.5147650277183956,448.09,2
0.5923512747875355,0.6827402135231316,0.48421133703019237,0.738831117069459,448.56,2
0.5237960339943343,0.6612099644128114,0.6484134319162074,0.6378129642378347,451.86,3
0.43031161473087826,0.351067615658363,0.5116296980899584,0.8283995796949164,458.94,3
0.20056657223796037,0.2879003558718861,0.6887707948244,0.749411210551107,483.82,5
0.3059490084985836,0.2923487544483986,0.5824861367837357,0.8802855175912172,461.37,3
0.7674220963172804,0.8288256227758005,0.3197011706715962,0.48708286532120715,427.41,1
0.10424929178470256,0.23380782918149468,0.4703481207640188,0.6981050038044856,490.84,5
0.3144475920679887,0.2973309608540925,0.6619685767097963,0.8020218123845066,466.05,4
0.21643059490084987,0.28540925266903905,0.9373844731977812,0.8043407369832241,475.49,4
0.7269121813031162,0.7939501779359431,0.35790203327172065,0.3993985289322076,431.11,1
0.11274787535410767,0.25355871886120995,0.761783733826249,0.7862241385557447,489.6,5
0.5696883852691219,0.4209964412811388,0.3813154651879245,0.8318779665929925,443.31,2
0.7155807365439094,0.7158362989323844,0.4691158348736906,0.4749085111779412,442.71,2
0.5322946175637394,0.7384341637010675,0.49807455329636596,0.4538932570020652,451.44,3
0.8192634560906517,0.7923487544483986,0.5572242760320414,0.4020073191057646,426.79,1
0.6940509915014165,0.4135231316725979,0.17644793592113572,0.4185296568716257,440.06,2
0.5147308781869688,0.42330960854092525,0.7593191620455961,0.47432878002826184,457.54,3
0.5524079320113314,0.5925266903914589,0.485443622920517,0.553607014746911,451.96,3
0.27393767705382444,0.34199288256227756,0.601278496611215,0.7099894923729122,478.53,4
0.6096317280453257,0.8508896797153026,0.4805144793592113,0.8714446175586072,436.33,2
0.34674220963172814,0.27313167259786475,0.5991219963031433,0.542302257328164,465.74,4
0.2337110481586403,0.16601423487544475,0.9546364756623582,0.5879560853654118,477.68,4
0.76657223796034,0.5663701067615657,0.3443468884781282,0.48012609152505525,435.57,2
0.6521246458923513,0.6590747330960852,0.40719346888478114,0.5654915033153376,442.2,2
0.2439093484419264,0.25978647686832745,0.8717652495378978,0.9352150440233342,470.81,4
0.7280453257790369,0.6827402135231316,0.402264325323479,0.5069386571977245,440.81,2
0.6277620396600566,0.7706405693950177,0.29936845348120755,0.6618718069495271,441.53,2
0.7198300283286119,0.7640569395017792,0.613909426987064,0.4886771259828253,436.81,2
0.2756373937677054,0.34946619217081853,0.7965958102279735,0.7192651907677814,482.34,5
0.5560906515580737,0.42028469750889674,0.5387399876771433,0.33417877459328227,454.5,3
0.6597733711048159,0.6425266903914589,0.3366451016635885,0.646219065908185,447.27,2
0.5957507082152975,0.6496441281138788,0.4225970425138641,0.2972209138012246,442.72,2
0.6861189801699717,0.7886120996441283,0.45278804682686413,0.4288198847784339,449.54,2
0.4841359773371105,0.588967971530249,0.6108287122612452,0.8186890829377877,449.32,2
0.281586402266289,0.30177935943060497,0.5658502772643246,0.6679589840211602,470.44,4
0.7240793201133146,0.9026690391459075,0.3267868145409736,0.8399942026885032,433.34,1
0.4509915014164307,0.32669039145907464,0.3825477510782527,0.6596978151382298,453.94,3
0.5155807365439095,0.5567615658362989,0.7349815157116453,0.6275227363310263,457.01,3
0.17223796033994337,0.24928825622775797,0.5966574245224905,0.7753541794992571,483.82,5
0.27535410764872525,0.2807829181494662,0.8847042513863279,0.831588101018153,469.04,4
0.3300283286118981,0.28540925266903905,0.6946241528034527,0.5879560853654118,467.4,4
0.33796033994334285,0.248932384341637,0.5516789895255734,0.6712924381318164,471.11,4
0.33881019830028336,0.31619217081850537,0.6074399260628489,0.4488206094423711,468.45,4
0.5223796033994335,0.6128113879003557,0.5664664202094905,0.7468024203775498,453.81,3
0.253257790368272,0.2749110320284698,0.5858749229821321,0.6972354070799667,474.71,4
0.2821529745042493,0.24964412811387904,0.4925292667898944,0.7918765172651183,478.51,4
0.21189801699716715,0.25978647686832745,0.902264325323479,0.9621725424834233,473.51,4
0.37790368271954683,0.28451957295373664,0.289202094886015,0.7970940976122323,468.64,4
0.4291784702549576,0.3476868327402135,0.7266635859519432,0.6720171020689156,458.1,3
0.7138810198300284,0.7064056939501778,0.5005391250770188,0.31678684010290226,439.81,2
0.30963172804532585,0.3322064056939502,0.3298675292667923,0.9634769375702019,463.96,3
0.09631728045325781,0.32544483985765116,0.6385551447935924,0.6878147758976776,486.08,5
0.1804532577903683,0.26085409252669045,1.0,0.6159281133374397,478.81,4
0.5189801699716714,0.6176156583629894,0.5507547751078263,0.46969093083082714,453.49,3
0.8422096317280454,0.7466192170818503,0.5199476278496604,0.08445958186890823,433.02,1
0.5093484419263457,0.6955516014234876,0.5923444239063471,0.6141889198884019,451.37,3
0.3725212464589236,0.31423487544483986,0.48852433764633574,0.1705496575962896,467.16,4
0.20368271954674227,0.2743772241992882,0.8773105360443694,0.9863763179825356,468.5,4
0.4152974504249292,0.22508896797153022,0.7821164510166376,0.5960723214609225,461.54,3
0.40198300283286126,0.351067615658363,0.5359673444239057,0.4182397912967861,458.46,3
0.6688385269121814,0.8507117437722419,0.4737369069624151,0.7927461139896372,437.06,2
0.21133144475920684,0.2540925266903915,0.4275261860751698,0.7014384579151418,480.29,5
0.14277620396600565,0.21583629893238432,0.434303758471966,0.7734700532627994,483.12,5
0.8124645892351275,0.6953736654804269,0.5088570548367208,0.29809051052574354,438.09,2
0.08498583569405098,0.31120996441281135,0.5251848428835508,0.8083988550309793,479.8,4
0.796600566572238,0.7850533807829182,0.3788508934072716,0.3395412877278162,430.75,1
0.569971671388102,0.6313167259786477,0.6792205791743733,0.6614370085872676,440.76,2
0.3269121813031162,0.2861209964412811,0.5849507085643886,0.5054893293235262,473.17,4
0.8677053824362606,0.93576512455516,0.5519870609981545,0.2830175006340808,434.97,1
0.2830028328611899,0.3177935943060498,0.35913431916204885,0.6789738758650676,469.55,4
0.639943342776204,0.6220640569395018,0.6034349969192867,0.5767962607340844,447.73,2
0.5696883852691219,0.5948398576512456,0.4059611829944565,0.8484003043588537,446.71,2
0.1830028328611898,0.21957295373665486,0.5599969192852754,0.6156382477626001,479.16,4
0.14702549575070822,0.19359430604982208,0.5002310536044376,0.8475307076343346,483.06,5
0.5362606232294618,0.6128113879003557,0.5713955637707961,0.6554947643030544,452.99,3
0.3050991501416431,0.32580071174377223,0.5375077017868151,0.87767672741766,473.02,4
0.6348441926345609,0.6533807829181494,0.789202094886015,0.42939961592811327,449.11,2
0.4708215297450426,0.34288256227758007,0.7038662969809018,0.12793941809485843,458.75,3
0.3033994334277621,0.8145907473309607,0.6955483672211962,0.651436646255299,463.22,3
0.49206798866855533,0.44056939501779346,0.2796518792359848,0.9989854704880612,444.56,2
0.33144475920679894,0.3476868327402135,0.6893869377695623,0.6678140512337403,464.86,3
0.6960339943342776,0.8026690391459074,0.3218576709796679,0.6630312692488858,434.02,1
0.2787535410764873,0.2879003558718861,0.7140326555760979,0.5333164245081342,476.4,4
0.24079320113314456,0.2160142348754448,0.358518176216883,0.9876807130693142,474.16,4
0.3841359773371105,0.44893238434163707,0.6810690080098603,0.9715931736657126,463.35,3
0.7954674220963174,0.7185053380782916,0.4940696241528073,0.2927279973912097,438.24,2
0.8419263456090652,0.8007117437722419,0.2888940234134303,0.3760643501576143,438.71,2
0.1257790368271955,0.25124555160142337,0.243607516943932,0.31229392369288733,484.26,5
0.7728045325779037,0.7946619217081848,0.40719346888478114,0.24490017754266458,443.27,2
0.28866855524079327,0.2871886120996441,0.5020794824399282,0.8056451320700024,473.68,4
0.47592067988668557,0.39982206405693943,0.29320702402957366,0.6917279611580129,454.21,3
0.411614730878187,0.2069395017793595,0.31045902649414714,0.8536178847059677,466.24,4
0.7453257790368273,0.5866548042704626,0.5144023413431924,0.12330156889742372,448.72,2
0.30679886685552415,0.2829181494661921,0.7355976586568111,0.7608609007572738,465.78,4
0.688101983002833,0.6681494661921706,0.4783579790511432,0.4311388093771512,446.05,2
0.17733711048158646,0.32117437722419917,0.5886475662353661,0.6536106380665967,467.56,4
0.7277620396600567,0.7629893238434161,0.4148952556993244,0.6127395920142034,430.9,1
0.7543909348441927,0.9284697508896796,0.4564849044978452,0.6686836479582592,433.21,1
0.7507082152974505,0.827224199288256,0.3723813924830566,0.6724519004311751,429.57,1
0.5923512747875355,0.6902135231316727,0.746380160197166,0.42287764049422083,453.13,3
0.5943342776203966,0.3418149466192171,0.3203173136167585,0.553607014746911,448.91,2
0.4325779036827196,0.26263345195729526,0.4700400492914376,0.7295554186745896,457.81,3
0.3906515580736544,0.2790035587188612,0.8800831792975998,0.482155150548933,457.49,3
0.5739376770538244,0.4101423487544483,0.3634473197781922,0.7265118301387732,444.01,2
0.6331444759206799,0.7240213523131672,0.6018946395563809,0.6102757346280661,443.75,2
0.3716713881019831,0.24555160142348742,0.31846888478127156,0.5969419181854414,463.2,3
0.2883852691218131,0.22989323843416376,0.5156346272335206,0.8717344831334468,469.23,4
0.42606232294617574,0.49003558718861207,0.6949322242760338,0.7263668973513533,460.84,3
0.6518413597733712,0.7327402135231317,0.4031885397412225,0.4231675060690604,440.88,2
0.5626062322946176,0.7891459074733095,0.41735982747997724,0.9517373817891952,440.16,2
0.4603399433427762,0.31637010676156585,0.5248767714109697,0.4499800717417297,461.27,3
0.8,0.7309608540925266,0.35574553296364897,0.6617268741621072,427.55,1
0.46883852691218136,0.6537366548042703,0.7081792975970451,0.6946266169064097,453.5,3
0.8558073654390936,0.755693950177936,0.33448860135551683,0.3209898909380774,426.55,1
0.6458923512747876,0.658896797153025,0.291974738139249,0.6944816841189898,437.01,2
0.1869688385269122,0.24555160142348742,0.5717036352433773,0.9023153012790319,484.34,5
0.2019830028328612,0.20195729537366547,0.8806993222427622,0.714337475995507,477.62,4
0.5881019830028329,0.686476868327402,0.5107054836722149,0.7311496793362078,443.58,2
0.22974504249291788,0.27188612099644127,0.7232747997535434,0.9311569259755788,469.65,4
0.69971671388102,0.43932384341637,0.3030653111521886,0.49534403420413786,440.22,2
0.6549575070821531,0.38523131672597855,0.5609211337030224,0.4875176636834667,455.39,3
0.6407932011331445,0.5976868327402135,0.6243838570548377,0.38505018297764404,441.4,2
0.296600566572238,0.25978647686832745,0.45740911891558866,0.665350193847603,468.0,4
0.224929178470255,0.1850533807829181,0.7075631546518828,0.4514293996159281,474.31,4
0.25864022662889524,0.2749110320284698,0.8970271102895886,0.7192651907677814,476.32,4
0.6674220963172806,0.7642348754448399,0.4376925446703659,0.5772310590963439,441.76,2
0.6235127478753542,0.6220640569395018,0.6068237831176866,0.6395521576868728,445.0,2
0.2110481586402267,0.2624555160142349,0.8461953173136223,0.6327403166781405,460.72,3
0.6447592067988669,0.7327402135231317,0.2319008009858301,0.7534693285988623,432.41,1
0.7858356940509916,0.8350533807829182,0.3397258163894037,0.7723105909634407,430.98,1
0.7240793201133146,0.6752669039145908,0.49222119531731323,0.4195441863835645,439.15,2
0.2838526912181304,0.2293594306049822,0.5067005545286527,0.785064676256386,473.31,4
0.5810198300283287,0.8026690391459074,0.43307147258164136,0.753614261386282,441.87,2
0.11303116147308782,0.3649466192170818,0.37669439309919994,0.8826044421899344,481.6,5
0.6685552407932012,0.7790035587188612,0.2922828096118302,0.8150657632522917,436.59,2
0.6538243626062323,0.731850533807829,0.40780961182994346,0.4998369506141527,436.39,2
0.46203966005665736,0.4412811387900355,0.39764325323475447,0.9989854704880612,453.29,3
0.7458923512747876,0.6425266903914589,0.39363832409119226,0.485488604659589,435.35,2
0.3912181303116148,0.17864768683274013,0.5938847812692565,0.3302655893329468,467.95,4
0.26855524079320114,0.1850533807829181,0.6903111521873093,0.4021522518931844,473.74,4
0.4583569405099151,0.4412811387900355,0.40257239679606016,0.9989854704880612,451.38,3
0.08668555240793203,0.31120996441281135,0.5140942698706112,0.8860828290880103,482.22,5
0.49405099150141646,0.32153024911032024,0.4651109057301319,0.6101308018406464,451.08,3
0.28130311614730885,0.27117437722419935,0.5236444855206415,0.8610094568643791,473.84,4
0.32917847025495756,0.3261565836298932,0.5945009242144224,0.6065074821551506,475.36,4
0.6662889518413597,0.8177935943060496,0.31230745532963766,0.7847748106815464,434.68,1
0.4943342776203968,0.3377224199288257,0.6943160813308715,0.29214826624153045,467.72,4
0.45552407932011335,0.26263345195729526,0.4644947627849696,0.6573788905395122,451.79,3
0.8147308781869689,0.5967971530249109,0.23498151571164527,0.3363527664045798,438.49,2
0.15977337110481588,0.31619217081850537,0.6900030807147246,0.7994130222109495,485.6,5
0.6294617563739378,0.7327402135231317,0.4706561922366035,0.5505634262110946,438.08,2
0.17620396600566574,0.26174377224199286,0.5898798521256943,0.23620421029747452,488.02,5
0.7436260623229461,0.795017793594306,0.3997997535428226,0.5059241276857855,431.7,1
0.2337110481586403,0.25355871886120995,0.6564232902033282,0.5660712344650167,471.86,4
0.22294617563739383,0.27419928825622775,0.7741065927295132,0.7836153483821877,473.73,4
0.6960339943342776,0.7921708185053379,0.35451324707332077,0.7983984926990109,432.25,1
0.25580736543909355,0.2459074733096085,0.8233980283425772,0.8107177796296967,474.49,4
0.1484419263456091,0.2727758007117437,0.7275878003696867,0.847965505996594,476.75,4
0.326628895184136,0.2923487544483986,0.4487831176833055,0.8043407369832241,461.12,3
0.6396600566572238,0.6834519572953736,0.5048521256931622,0.6720171020689156,443.65,2
0.6359773371104817,0.7891459074733095,0.37176524953789425,0.7307148809739483,438.6,2
0.18186968838526918,0.2784697508896796,0.8002926678989546,0.9691293162795753,474.52,4
0.32124645892351283,0.2743772241992882,0.8384935304990826,0.7018732562774013,462.3,3
0.8368271954674222,0.8293594306049822,0.35050831792975856,0.595637523098663,430.16,1
0.5968838526912181,0.7138790035587189,0.6290049291435658,0.5086778506467626,447.14,2
0.6694050991501417,0.5553380782918148,0.5202556993222416,0.5153447588680748,444.61,2
0.7359773371104816,0.827224199288256,0.37084103512015076,0.8143410993151925,427.67,1
0.571671388101983,0.5718861209964413,0.5840264941466451,0.7182506612558426,446.96,2
0.3269121813031162,0.2653024911032029,0.2747227356746791,0.2693938186166165,474.68,4
0.7597733711048159,0.7330960854092526,0.2762630930375849,0.4865031341715279,427.35,1
0.3107648725212465,0.34234875444839863,0.5153265557609394,0.6724519004311751,468.67,4
0.18583569405099148,0.2768683274021353,0.7673290203327205,0.7952099713757745,476.02,4
0.28668555240793203,0.2387900355871886,0.5002310536044376,0.9408674227327076,474.57,4
0.5444759206798867,0.6850533807829181,0.5522951324707357,0.5878111525779919,450.64,3
0.7192634560906516,0.7074733096085409,0.5941928527418376,0.1998260806550961,442.54,2
0.711614730878187,0.8873665480427045,0.4090418977202752,0.4486756766549511,434.1,1
0.31019830028328615,0.30177935943060497,0.5680067775723998,0.6814377332512047,466.15,4
0.19093484419263462,0.1852313167259787,0.5926524953789283,0.6110003985651653,481.44,5
0.36402266288951846,0.27633451957295374,0.39456253850893575,0.8753578028189428,465.73,4
0.24220963172804538,0.22188612099644123,0.27595502156500373,0.9768107540128266,472.62,4
0.5589235127478753,0.7327402135231317,0.24884473197781887,0.8943439979709411,440.8,2
0.34589235127478757,0.2921708185053381,0.44200554528650926,0.2530164136381752,465.87,4
0.29858356940509917,0.2747330960854092,0.9376925446703623,0.6018696329577158,476.88,4
0.6821529745042494,0.596085409252669,0.5313462723351812,0.31577231059096345,445.17,2
0.5733711048158641,0.6389679715302491,0.6989371534195961,0.4009927895938258,447.95,2
0.8569405099150144,0.827224199288256,0.3384935304990755,0.36635385340048543,426.07,1
0.6441926345609066,0.5718861209964413,0.568314849044981,0.4534584586398057,447.3,2
0.7201133144475922,0.8258007117437721,0.2981361675908829,0.6779593463531286,427.39,1
0.6368271954674222,0.5718861209964413,0.5526032039433169,0.5234609949635856,449.98,2
0.809915014164306,0.9241992882562277,0.17028650646950183,0.40954382405159606,438.43,2
0.6994334277620398,0.736476868327402,0.6644331484904527,0.44142903728395944,431.23,1
0.2439093484419264,0.2829181494661921,0.3563616759088113,0.9507228522772564,472.54,4
0.39603399433427766,0.347508896797153,0.4090418977202752,0.7746295155621581,458.09,3
0.39603399433427766,0.42330960854092525,0.7303604436229243,0.6530309069169171,465.62,4
0.8070821529745044,0.8596085409252668,0.2667128773875582,0.3996883945070473,431.57,1
0.673371104815864,0.6955516014234876,0.43615218730745653,0.4392550454726619,447.16,2
0.2988668555240794,0.40355871886120986,0.4894485520640792,0.904779158665169,468.37,4
0.24787535410764877,0.2644128113879003,0.25161737523105643,0.8485452371462734,478.02,4
0.7988668555240794,0.7788256227758005,0.4065773259396188,0.45302366027754626,425.75,1
0.3711048158640227,0.2734875444839857,0.6323937153419621,0.8079640566687198,458.99,3
0.39915014164305956,0.28451957295373664,0.28858595194084913,0.6817275988260445,464.03,3
0.20113314447592073,0.3231316725978648,0.7969038817005547,0.9686945179173159,478.38,4
0.7101983002832861,0.6430604982206406,0.3776186075169434,0.4362114569368455,440.13,2
0.3674220963172805,0.3113879003558718,0.5670825631546563,0.7766585745860357,471.17,4
0.8254957507082153,0.8224199288256228,0.4016481823783131,0.27330700387695206,430.47,1
0.45580736543909356,0.5866548042704626,0.5140942698706112,0.7920214500525382,452.28,3
0.3441926345609066,0.2523131672597865,0.43553604436229065,0.7907170549657596,468.82,4
0.7943342776203967,0.8224199288256228,0.40442082563154713,0.3985289322076886,432.26,1
0.34730878186968844,0.2743772241992882,0.8551293900184902,0.6014348345954563,456.71,3
0.6643059490084987,0.4793594306049821,0.2999845964263699,0.4851987390847494,442.76,2
0.23399433427762045,0.2768683274021353,0.7679451632778829,0.7683974057031053,471.71,4
0.3923512747875355,0.3314946619217082,0.7476124460874942,0.8327475633175117,467.57,4
0.1257790368271955,0.26085409252669045,1.0,0.7110040218848508,481.38,5
0.7337110481586403,0.7855871886120996,0.39240603820086406,0.39447081415993335,435.04,2
0.309915014164306,0.30213523131672604,0.6548829328404189,0.9204318997065111,465.44,4
0.5560906515580737,0.4596085409252668,0.3754621072088753,0.7794122975470126,446.17,2
0.8830028328611897,0.8633451957295372,0.28951016635859617,0.2375086053842529,440.28,2
0.7288951841359774,0.8693950177935942,0.3243222427603243,0.6485379905069024,430.72,1
0.2796033994334278,0.2702846975088967,0.294747381392483,0.9420268850320663,474.8,4
0.17592067988668558,0.24341637010676154,0.6647412199630338,0.5349106851697524,479.53,4
0.4912181303116148,0.3377224199288257,0.6970887245841055,0.24533497590492404,468.8,4
0.47365439093484435,0.6859430604982205,0.41119839802834335,0.9657958621689191,440.64,2
0.8218130311614732,0.904626334519573,0.32524645717806777,0.407804630602558,432.22,1
0.5974504249291784,0.7453736654804269,0.6416358595194112,0.6285372658429653,438.62,2
0.5770538243626062,0.658896797153025,0.3366451016635885,0.7910069205405992,452.31,3
0.053257790368271954,0.23274021352313157,0.6108287122612452,0.749411210551107,490.78,5
0.5121813031161474,0.3476868327402135,0.3452711028958717,0.5237508605384252,453.09,3
0.6104815864022664,0.708540925266904,0.47558533579790563,0.6801333381644263,436.39,2
0.3334277620396601,0.34003558718861204,1.0,0.5688249574259936,467.15,4
0.6818696883852692,0.6425266903914589,0.339417744916819,0.5441863835646218,445.65,2
0.13484419263456093,0.24928825622775797,0.7174214417744942,0.6696981774701982,487.94,5
0.2464589235127479,0.2160142348754448,0.4247535428219358,0.9439110112685243,474.24,4
0.6892351274787536,0.8475088967971528,0.3258626001232301,0.7327439399978259,433.25,1
0.32577903682719556,0.2829181494661921,0.7368299445471393,0.7012935251277219,462.87,3
0.3456090651558074,0.3137010676156584,0.31446395563770935,0.5583897967317655,469.23,4
0.1934844192634561,0.16601423487544475,0.9204405422057924,0.7205695858545598,482.15,5
